;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
13599;1058AW;1058AW;24;100;100;100;79;G4;2338;0;0
13601;1058AX;1058AX;29;100;100;100;76;G4;1406;0;0
13603;1058AZ;1058AZ;25;100;100;100;96;G4;1357;0;0
13605;1058BA;1058BA;31;100;100;100;100;G4;1061;0;0
13607;1058BB;1058BB;32;100;100;100;100;G4;972;0;0
13609;1058BC;1058BC;22;100;100;100;64;G6;2348;0;0
13611;1058BD;1058BD;23;100;95,65;100;52;G4;2256;0;0
13613;1058BE;1058BE;58;100;100;100;83;G4;1176;0;0
13615;1058BG;1058BG;24;100;100;100;96;G4;1052;0;0
13617;1058BH;1058BH;20;100;100;100;90;G4;1127;0;0
13619;1058BJ;1058BJ;20;100;100;100;75;G4;1347;0;0
13621;1058BK;1058BK;23;100;100;100;100;G4;1357;0;0
13623;1058BL;1058BL;24;100;100;100;100;G4;1292;0;0
13625;1058BM;1058BM;24;100;100;100;96;G4;1157;0;0
13627;1058BN;1058BN;24;100;100;100;100;G4;1008;0;0
13629;1058BP;1058BP;24;100;100;100;100;G4;1069;0;0
13631;1058BR;1058BR;21;100;100;100;100;G4;1263;0;0
13633;1058BS;1058BS;28;100;100;100;93;G4;1159;0;0
13635;1058BT;1058BT;24;100;100;100;88;G4;1167;0;0
13637;1058BV;1058BV;24;100;100;100;92;G4;1166;0;4,17
13639;1058BW;1058BW;34;100;97,06;100;94;G4;273;0;0
13641;1058BX;1058BX;24;100;100;100;100;G4;1009;0;0
13643;1058BZ;1058BZ;28;100;100;100;100;G4;1072;0;0
13645;1058CA;1058CA;28;100;100;100;100;G4;1013;0;0
13647;1058CB;1058CB;24;100;100;100;100;G4;1085;0;0
13649;1058CC;1058CC;24;100;100;100;100;G4;1165;0;0
13651;1058CD;1058CD;24;100;100;100;92;G4;1139;0;0
13653;1058CE;1058CE;24;100;100;100;96;G4;1241;0;0
13655;1058CG;1058CG;24;100;100;100;100;G4;1006;0;0
13657;1058CH;1058CH;24;100;100;100;100;G4;970;0;0
13659;1058CJ;1058CJ;24;100;100;100;96;G4;987;0;0
13661;1058CK;1058CK;27;100;100;100;100;G4;1375;0;0
13663;1058CL;1058CL;32;100;100;100;100;G4;1043;0;0
13665;1058CM;1058CM;24;100;100;100;100;G4;1224;0;0
13667;1058CN;1058CN;24;100;100;100;96;G4;1143;0;0
13669;1058CP;1058CP;24;100;100;100;100;G4;1051;0;0
13671;1058CR;1058CR;28;100;100;100;100;G4;1229;0;0
13673;1058CS;1058CS;24;100;100;100;96;G4;987;0;0
13675;1058CT;1058CT;24;100;100;100;100;G4;1007;0;0
13677;1058CV;1058CV;24;100;100;100;100;G4;995;0;0
13679;1058CW;1058CW;24;100;100;100;92;G4;1192;0;0
13681;1058CX;1058CX;24;100;100;100;100;G4;1139;0;0
13683;1058CZ;1058CZ;24;100;100;100;100;G4;1228;0;0
13685;1058DA;1058DA;18;100;100;100;94;G4;2031;0;0
13687;1058DB;1058DB;23;100;100;100;91;G4;1217;0;0
13689;1058DC;1058DC;21;100;100;100;95;G4;1183;0;0
13691;1058DD;1058DD;36;100;100;100;97;G4;2036;0;0
13693;1058DE;1058DE;54;100;100;100;100;G4;990;0;0
13695;1058DG;1058DG;48;100;100;100;98;G4;1047;0;0
13697;1058DH;1058DH;33;100;100;100;100;G4;1081;0;0
13699;1058DJ;1058DJ;20;100;100;100;100;G4;1021;0;0
13701;1058DK;1058DK;31;100;100;100;100;G4;1069;0;0
13703;1058DL;1058DL;24;100;100;100;100;G4;1051;0;0
13705;1058DM;1058DM;24;100;100;100;96;G4;1068;0;0
13707;1058DN;1058DN;28;100;100;100;93;G4;1102;0;3,57
13709;1058DP;1058DP;24;100;100;100;100;G4;1025;0;0
13711;1058DR;1058DR;24;100;100;100;92;G4;1184;0;0
13713;1058DS;1058DS;24;100;100;100;100;G4;1301;0;0
13715;1058DT;1058DT;24;100;100;100;96;G4;1076;0;0
13717;1058DV;1058DV;28;100;85,71;100;82;G4;1448;0;0
13719;1058DW;1058DW;27;100;92,59;100;81;G4;1666;0;0
13721;1058DX;1058DX;23;100;100;100;83;G4;658;0;0
13723;1058EA;1058EB;37;100;100;100;92;G4;1681;0;0
13725;1058EC;1058EC;35;100;100;100;100;G4;20;0;2,86
13727;1058ED;1058ED;17;100;94,12;100;100;G4;19;0;0
13729;1058EE;1058EE;32;100;100;100;100;G4;28;0;0
13731;1058EG;1058EG;34;100;97,06;100;100;G4;23;0;0
13733;1058EH;1058EH;18;100;100;100;100;G4;36;0;0
13735;1058EJ;1058EJ;36;100;100;100;100;G4;29;0;0
13737;1058EK;1058EK;36;100;94,44;100;100;G4;22;0;0
13739;1058EL;1058EL;17;100;100;100;100;G4;24;0;0
13741;1058EM;1058EM;35;100;100;100;97;G4;41;0;0
13743;1058EN;1058EN;34;100;94,12;100;94;G4;27;0;0
13745;1058EP;1058EP;17;100;100;100;100;G4;46;0;0
13747;1058ER;1058ER;35;100;97,14;100;100;G4;37;0;5,71
13749;1058ES;1058ES;33;100;100;100;100;G4;24;0;0
13751;1058ET;1058ET;18;100;94,44;100;100;G4;103;0;0
13757;1058GH;1058GH;48;100;100;100;98;G4;886;0;0
13759;1058GJ;1058GJ;24;100;100;100;92;G4;1905;0;0
13761;1058GK;1058GK;28;100;100;100;82;G4;1482;0;0
13763;1058GL;1058GL;30;100;93,33;100;77;G4;1643;0;0
13765;1058GM;1058GM;21;100;95,24;100;95;G4;800;0;0
13767;1058GN;1058GN;15;100;93,33;100;80;G4;843;0;0
13769;1058GP;1058GP;29;100;100;100;62;G4;1948;0;0
13771;1058GR;1058GR;23;100;100;100;65;G4;183;0;0
13773;1058GS;1058GS;24;100;100;100;58;G4;1337;0;0
13775;1058GT;1058GT;23;100;100;100;78;G6;1462;0;0
13777;1058GV;1058GV;29;100;100;100;83;G4;2268;0;0
13779;1058GW;1058GW;25;100;100;100;88;G4;961;0;0
13781;1058GX;1058GX;24;100;100;100;92;G4;1124;0;0
13783;1058GZ;1058GZ;40;100;100;100;95;G4;1156;0;0
13785;1058HA;1058HA;23;100;100;100;100;G4;1093;0;0
13787;1058HB;1058HB;23;100;100;100;100;G4;1089;0;0
13789;1058HC;1058HC;24;100;100;100;92;G4;1260;0;0
13791;1058HD;1058HD;31;100;96,77;100;74;G4;1437;0;0
13793;1058HE;1058HE;75;100;100;100;93;G4;1296;0;0
13795;1058HG;1058HG;34;100;97,06;100;74;G4;1522;0;0
13797;1058HH;1058HH;32;100;96,88;100;91;G4;1473;0;0
13799;1058HJ;1058HJ;26;100;100;100;85;G4;1238;0;3,85
13801;1058HK;1058HK;33;100;96,97;100;70;G4;1263;0;0
13803;1058HL;1058HL;20;100;100;100;90;G4;2076;0;0
13805;1058HM;1058HM;64;100;90,63;100;89;G4;1029;0;0
13807;1058HN;1058HN;22;100;100;100;91;G4;1349;0;0
13809;1058HP;1058HP;26;100;100;100;96;G4;1251;0;0
13811;1058HR;1058HR;24;100;100;100;96;G4;1305;0;0
13813;1058HS;1058HS;21;100;100;100;86;G4;2632;0;0
13815;1058HT;1058HT;15;100;100;100;80;G4;1162;0;0
13817;1058HV;1058HV;21;100;100;100;95;G4;125;0;0
13819;1058HW;1058HW;24;100;91,67;100;63;G4;2364;0;0
13821;1058HX;1058HX;30;100;100;100;60;G4;2063;0;0
13823;1058HZ;1058HZ;27;100;96,3;100;63;G4;1821;0;7,41
13825;1058JA;1058JA;22;100;95,45;100;68;G4;1889;0;0
13827;1058JB;1058JB;23;100;91,3;100;70;G4;2021;0;0
13829;1058JC;1058JC;25;100;100;100;60;G6;1753;0;0
13831;1058JD;1058JD;14;100;100;100;71;G4;3005;0;0
13833;1058JE;1058JE;23;100;100;100;87;G4;1232;0;0
13835;1058JG;1058JG;23;100;100;100;96;G4;1342;0;0
13837;1058JH;1058JH;20;100;100;100;95;G4;1280;0;0
13839;1058JJ;1058JJ;26;100;100;100;92;G4;1153;0;0
13841;1058JK;1058JK;28;100;100;100;86;G4;1226;0;0
13843;1058JL;1058JL;19;100;100;100;79;G4;2127;0;0
13845;1058JM;1058JM;15;100;100;100;87;G4;3822;0;0
13847;1058JN;1058JN;25;100;100;100;92;G4;1330;0;0
13849;1058JP;1058JP;25;100;100;100;84;G4;1256;0;0
13851;1058JR;1058JR;20;100;100;100;85;G4;1414;0;0
13853;1058JS;1058JS;25;100;100;100;100;G4;1321;0;0
13855;1058JT;1058JT;24;100;100;100;96;G4;1164;0;0
13857;1058JV;1058JV;24;100;100;100;100;G4;1382;0;0
13859;1058JW;1058JW;34;100;94,12;100;97;G4;1305;0;0
13861;1058JX;1058JX;32;100;100;100;94;G4;1050;0;0
13863;1058JZ;1058JZ;35;100;100;100;89;G4;1472;0;0
13865;1058KA;1058KA;25;100;96;100;88;G4;1254;0;0
13867;1058KB;1058KB;25;100;100;100;92;G4;1314;0;0
13869;1058KC;1058KC;29;100;96,55;100;100;G4;1433;0;0
13871;1058KD;1058KD;25;100;100;100;100;G4;1155;0;0
13873;1058KE;1058KE;24;100;100;100;100;G4;1018;0;0
13875;1058KG;1058KG;22;100;100;100;95;G4;1171;0;0
13877;1058KH;1058KH;40;100;100;100;93;G4;1092;0;0
13879;1058KJ;1058KJ;32;100;100;100;100;G4;1056;0;0
13881;1058KK;1058KK;29;100;100;100;90;G4;1124;0;0
13883;1058KL;1058KL;34;100;94,12;100;91;G4;1494;0;0
13885;1058KM;1058KM;27;100;100;100;100;G4;1154;0;0
13887;1058KN;1058KN;25;100;100;100;100;G4;1145;0;0
13889;1058KP;1058KP;27;100;100;100;100;G4;1041;0;0
13891;1058KR;1058KR;40;100;100;100;100;G4;909;0;0
13893;1058KS;1058KS;35;100;100;100;97;G4;997;0;0
13895;1058KT;1058KT;35;100;100;100;91;G4;1255;0;2,86
13897;1058KV;1058KV;27;100;100;100;89;G4;1172;0;0
13899;1058KW;1058KW;40;100;100;100;85;G4;1048;0;0
13901;1058KX;1058KX;44;100;100;100;89;G4;1130;0;0
13903;1058KZ;1058KZ;28;100;100;100;89;G4;1298;0;0
13905;1058LA;1058LA;31;100;100;100;100;G4;1132;0;0
13907;1058LB;1058LB;25;100;100;100;96;G4;1093;0;0
13909;1058LC;1058LC;36;100;94,44;100;94;G4;1137;0;0
13911;1058LD;1058LD;29;100;100;100;100;G4;961;0;0
13913;1058LE;1058LE;37;100;100;100;97;G4;1027;0;0
13915;1058LG;1058LG;31;100;100;100;100;G4;1109;0;0
13917;1058LH;1058LH;38;100;100;100;97;G4;1030;0;0
13919;1058LJ;1058LJ;24;100;100;100;96;G4;1809;0;0
13921;1058LK;1058LK;25;100;100;100;96;G4;1187;0;0
13923;1058LL;1058LL;23;100;100;100;96;G4;1255;0;0
13925;1058LM;1058LM;31;100;100;100;100;G4;1118;0;0
13927;1058LN;1058LN;27;100;96,3;100;89;G4;1149;0;0
13929;1058LP;1058LP;32;100;100;100;94;G4;983;0;0
13931;1058LR;1058LR;28;100;100;100;100;G4;1161;0;0
13933;1058LS;1058LS;24;100;100;100;96;G4;1297;0;0
13935;1058LT;1058LT;25;100;100;100;96;G4;1340;0;0
13937;1058LX;1058LX;10;100;100;100;100;G6;4953;0;0
13939;1058LZ;1058NA;51;100;100;100;71;G4;1728;0;0
13942;1058NB;1058NB;46;100;100;100;87;G4;1506;0;0
13944;1058NC;1058NC;43;100;100;100;74;G4;1290;0;0
13946;1058ND;1058ND;29;100;100;100;86;G4;1334;0;0
13948;1058NE;1058NE;33;100;100;100;91;G4;1339;0;0
13950;1058NG;1058NG;29;100;96,55;100;90;G4;1479;0;0
13952;1058NH;1058NH;28;100;100;100;71;G4;1252;0;0
13954;1058NJ;1058NJ;28;100;100;100;93;G4;1205;0;0
13956;1058NK;1058NK;24;100;100;100;96;G4;1132;0;0
13958;1058NL;1058NL;55;100;100;100;95;G4;988;0;0
13960;1058NM;1058NM;51;100;100;100;96;G4;1350;0;0
13962;1058NN;1058NN;36;100;100;100;97;G4;1142;0;0
13964;1058NP;1058NP;30;100;100;100;93;G4;1957;0;0
13966;1058PA;1058PB;22;100;95,45;100;59;G4;1527;0;0
13968;1058PC;1058PC;27;100;100;100;52;G6;969;0;0
13970;1058PD;1058PD;35;100;100;100;71;G4;1201;0;0
13972;1058SB;1058SB;20;100;100;100;85;G4;1126;0;0
13974;1058SC;1058SC;24;100;100;100;88;G4;1082;0;0
13976;1058SE;1058SE;24;100;95,83;100;92;G4;2006;0;0
13978;1058SG;1058SG;23;100;100;100;96;G4;1155;0;0
13980;1058SH;1058SH;21;100;100;100;100;G4;1152;0;0
13982;1058SJ;1058SJ;26;100;100;100;100;G4;1185;0;0
13984;1058SK;1058SK;24;100;100;100;100;G4;1131;0;0
13986;1058SL;1058SL;21;100;100;100;95;G4;1324;0;0
13988;1058SM;1058SM;12;100;100;100;100;G4;1094;0;0
13990;1058SN;1058SN;18;100;100;100;83;G4;1339;0;0
13992;1058SP;1058SP;24;100;100;100;100;G4;1026;0;0
13994;1058SR;1058SR;29;100;100;100;100;G4;1097;0;0
13996;1058ST;1058ST;30;100;100;100;97;G4;1161;0;0
13998;1058SV;1058SV;24;100;100;100;100;G4;956;0;0
14000;1058SW;1058SW;23;100;100;100;100;G4;1027;0;0
14002;1058SX;1058SX;15;100;100;100;100;G4;1306;0;0
14004;1058SZ;1058SZ;23;100;95,65;100;96;G4;1152;0;0
14006;1058TA;1058TA;30;100;100;100;100;G4;1299;0;0
14008;1058TB;1058TB;28;100;100;100;93;G4;1172;0;0
14010;1058TC;1058TC;28;100;100;100;79;G4;1310;0;0
14012;1058TD;1058TD;18;100;100;100;89;G4;1177;0;0
14014;1058TE;1058TE;19;100;100;100;100;G4;1333;0;0
14016;1058TG;1058TG;28;100;100;100;96;G4;1096;0;0
14018;1058TH;1058TH;27;100;100;100;93;G4;1082;0;0
14020;1058TJ;1058TJ;24;100;100;100;96;G4;1099;0;0
14022;1058TK;1058TK;18;100;100;100;100;G4;1134;0;0
14024;1058TL;1058TL;20;100;100;100;95;G4;1014;0;0
14026;1058TM;1058TM;24;100;100;100;100;G4;856;0;0
14028;1058TN;1058TN;24;100;100;100;96;G4;1196;0;0
14030;1058TP;1058TP;21;100;100;100;95;G4;1162;0;0
14032;1058TR;1058TR;14;100;100;100;79;G4;1190;0;0
14034;1058TS;1058TS;19;100;100;100;89;G4;1218;0;0
14036;1058TT;1058TT;23;100;95,65;100;96;G4;1392;0;0
14038;1058TV;1058TV;29;100;100;100;90;G4;1676;0;0
14040;1058TW;1058TW;26;100;100;100;100;G4;1227;0;0
14042;1058TX;1058TX;41;100;95,12;100;90;G4;981;0;0
14044;1058TZ;1058TZ;24;100;100;100;100;G4;869;0;0
14046;1058VA;1058VA;23;100;95,65;100;100;G4;1096;0;0
14048;1058VB;1058VB;24;100;100;100;100;G4;1220;0;0
14050;1058VC;1058VC;18;100;100;100;94;G4;1297;0;0
14052;1058VD;1058VD;19;100;100;100;58;G4;1997;0;0
14054;1058VE;1058VG;37;100;97,3;100;84;G4;2072;0;0
14057;1058VH;1058VH;24;100;100;100;88;G4;1595;0;0
14059;1058VJ;1058VJ;24;100;100;100;83;G4;1308;0;0
14061;1058VK;1058VK;25;100;100;100;80;G4;1543;0;0
14063;1058VL;1058VL;25;100;100;100;76;G4;1398;0;0
14065;1058VM;1058VM;21;100;95,24;100;86;G4;1509;0;0
14067;1058VN;1058VN;26;100;96,15;100;77;G4;1468;0;0
14069;1058VP;1058VP;24;100;100;100;83;G4;1381;0;0
14071;1058VR;1058VR;22;100;100;100;100;G4;1375;0;0
14073;1058VS;1058VS;25;100;100;100;88;G4;1391;0;0
14075;1058VT;1058VT;26;100;100;100;92;G4;1162;0;0
14077;1058VV;1058VV;13;100;100;100;77;G4;1165;0;0
14079;1058VW;1058VW;22;100;100;100;91;G4;1673;0;0
14081;1058VX;1058VX;17;100;100;100;100;G4;1324;0;0
14083;1058VZ;1058VZ;34;100;100;100;94;G4;1069;0;0
14085;1058XA;1058XA;26;100;100;100;92;G4;1287;0;0
14087;1058XB;1058XB;31;100;96,77;100;100;G4;891;0;0
14089;1058XC;1058XC;37;100;100;100;89;G4;1416;0;0
14091;1058XD;1058XD;37;100;100;100;95;G4;1085;0;0
14093;1058XE;1058XE;33;100;100;100;79;G4;1121;0;0
14095;1058XG;1058XG;24;100;100;100;100;G4;1058;0;0
14097;1058XH;1058XH;33;100;100;100;94;G4;1198;0;0
14099;1058XJ;1058XJ;34;100;100;100;97;G4;933;0;0
14101;1058XK;1058XK;25;100;100;100;84;G4;1003;0;0
14103;1058XL;1058XL;26;100;96,15;100;92;G4;1063;0;0
14105;1058XM;1058XM;35;100;100;100;91;G4;867;0;0
14107;1058XN;1058XN;16;100;100;100;94;G4;1244;0;0
14109;1058XP;1058XP;35;100;97,14;100;94;G4;1166;0;0
14111;1058XR;1058XR;56;100;98,21;100;96;G4;1048;0;0
14113;1058XS;1058XS;24;100;100;100;92;G4;1112;0;0
14115;1058XT;1058XT;60;100;100;100;98;G4;1056;0;0
14117;1058XV;1058XV;48;100;97,92;100;96;G4;1137;0;0
14119;1058XW;1058XW;54;100;98,15;100;96;G4;1054;0;0
14121;1058XX;1058XX;44;100;100;100;98;G4;833;0;0
14123;1058XZ;1058XZ;48;100;97,92;100;98;G4;1023;0;0
14125;1059AA;1059AA;43;100;100;100;100;G4;1111;0;0
14127;1059AB;1059AB;40;100;100;100;95;G4;1102;0;0
14129;1059AC;1059AC;24;100;100;100;83;G4;1373;0;0
14131;1059AD;1059AD;39;100;100;100;92;G4;1135;0;2,56
14133;1059AE;1059AE;34;100;100;100;91;G4;1278;0;0
14135;1059AG;1059AG;31;100;100;100;97;G4;1099;0;0
14137;1059AH;1059AH;28;100;100;100;100;G4;1053;0;0
14139;1059AJ;1059AJ;38;100;89,47;100;84;G4;947;0;0
14141;1059AK;1059AK;54;100;100;100;96;G4;1135;0;0
14143;1059AL;1059AL;29;100;100;100;100;G4;979;0;0
14145;1059AM;1059AM;28;100;100;100;93;G4;1221;0;0
14147;1059AN;1059AN;25;100;100;100;84;G4;1004;0;0
14149;1059AP;1059AP;25;100;100;100;92;G4;1361;0;0
14151;1059AR;1059AR;20;100;100;100;95;G4;1072;0;0
14153;1059AS;1059AS;24;100;100;100;96;G4;1070;0;0
14155;1059AT;1059AT;14;100;100;100;86;G4;1710;0;0
14157;1059AV;1059AV;39;100;100;100;90;G4;1472;0;0
14159;1059AW;1059AW;39;100;100;100;97;G4;1131;0;0
14161;1059AX;1059AX;33;100;96,97;100;91;G4;1745;0;0
14163;1059AZ;1059AZ;29;100;100;100;100;G4;1077;0;0
14165;1059BA;1059BA;43;100;100;100;98;G4;1064;0;0
14167;1059BB;1059BB;36;100;100;100;94;G4;1274;0;0
14169;1059BC;1059BC;20;100;95;100;95;G4;1391;0;0
14171;1059BD;1059BD;24;100;100;100;92;G4;1104;0;0
14173;1059BE;1059BE;20;100;100;100;90;G4;1105;0;0
14175;1059BG;1059BG;35;100;97,14;100;97;G4;1073;0;0
14177;1059BH;1059BH;32;100;100;100;97;G4;1065;0;0
14179;1059BJ;1059BJ;33;100;100;100;97;G4;1145;0;0
14181;1059BK;1059BK;24;100;100;100;92;G4;1056;0;0
14183;1059BL;1059BL;24;100;100;100;88;G4;986;0;0
14185;1059BM;1059BM;28;100;100;100;89;G4;1058;0;0
14187;1059BN;1059BN;23;100;100;100;100;G4;2262;0;0
14188;1059BP;1059BP;20;100;100;100;95;G4;2287;0;0
14191;1059BR;1059BS;25;100;100;100;100;G4;971;0;0
14193;1059BT;1059BV;26;100;96,15;100;77;G4;3215;0;0
14196;1059BW;1059CA;22;100;100;100;55;G4;4777;0;0
14198;1059CC;1059CD;11;100;63,64;100;36;G6;8720;0;0
14200;1059CE;1059CG;19;100;94,74;100;37;G16;9132;0;0
14202;1059CH;1059CJ;16;100;100;100;31;G4;3327;0;0
14204;1059CK;1059CR;37;100;97,3;100;70;G4;3797;0;0
14208;1059CS;1059CS;24;100;100;100;88;G4;1272;0;0
14210;1059CT;1059CT;23;100;100;100;96;G4;1064;0;0
14212;1059CV;1059CV;27;100;88,89;100;78;G4;1286;0;0
14214;1059CW;1059CW;42;100;97,62;100;83;G4;1239;0;0
14216;1059CX;1059CX;40;100;100;100;95;G4;1146;0;0
14218;1059CZ;1059CZ;28;100;100;100;96;G4;1000;0;0
14220;1059EA;1059EA;27;100;100;100;93;G4;999;0;0
14222;1059EB;1059EB;121;100;100;100;98;G4;1035;0;0
14224;1059EC;1059EC;24;100;95,83;100;75;G4;1339;0;0
14226;1059ED;1059ED;31;100;96,77;100;100;G4;1227;0;0
14228;1059EE;1059EE;24;100;100;100;96;G4;1404;0;0
14230;1059EG;1059EG;21;100;100;100;95;G4;1288;0;0
14232;1059EH;1059EH;21;100;100;100;100;G4;1582;0;0
14234;1059EJ;1059EJ;23;100;100;100;100;G4;1519;0;0
14236;1059EK;1059EK;26;100;96,15;100;92;G4;1324;0;0
14238;1059EL;1059EL;27;100;100;100;93;G4;1328;0;0
14240;1059EM;1059EM;20;100;95;100;90;G4;1168;0;0
14242;1059EN;1059EN;23;100;100;100;100;G4;1192;0;0
14244;1059EP;1059EP;16;100;100;100;100;G4;1019;0;100
14246;1059ER;1059ER;24;100;100;100;100;G4;1140;0;100
14248;1059ES;1059ES;16;100;100;100;100;G4;1042;0;93,75
14250;1059ET;1059ET;24;100;100;100;100;G4;1067;0;100
14252;1059EV;1059EV;24;100;100;100;100;G4;1302;0;100
14254;1059EW;1059EW;16;100;100;100;100;G4;1176;0;93,75
14256;1059EX;1059EX;16;100;100;100;100;G4;1397;0;100
14258;1059EZ;1059EZ;24;100;100;100;100;G4;1200;0;100
14260;1059GA;1059GA;26;100;100;100;100;G4;1055;0;61,54
14262;1059GB;1059GB;24;100;100;100;100;G4;1234;0;100
14264;1059GC;1059GC;24;100;100;100;100;G4;1261;0;100
14266;1059GD;1059GD;16;100;100;100;100;G4;1270;0;100
14268;1059GE;1059GE;16;100;100;100;100;G4;1156;0;100
14270;1059GG;1059GG;24;100;100;100;100;G4;1125;0;33,33
14272;1059GH;1059GH;26;100;100;100;100;G4;1170;0;30,77
14273;1059GK;1059SP;29;100;100;100;90;G4;3750;0;0
14277;1059SR;1059SR;21;100;95,24;100;95;G4;1218;0;0
14279;1059ST;1059ST;24;100;100;100;100;G4;1091;0;0
14281;1059SV;1059SV;21;100;100;100;100;G4;1286;0;0
14283;1059SW;1059SW;16;100;100;100;100;G4;1131;0;0
14285;1059SX;1059SX;23;100;100;100;100;G4;1356;0;0
14287;1059SZ;1059SZ;24;100;100;100;96;G4;1127;0;0
14289;1059TA;1059TA;14;100;92,86;100;93;G4;1132;0;0
14291;1059TB;1059TB;23;100;100;100;96;G4;1121;0;0
14293;1059TC;1059TC;16;100;100;100;94;G4;1135;0;0
14295;1059TD;1059TD;20;100;100;100;95;G4;1353;0;0
14297;1059TE;1059TE;24;100;100;100;96;G4;1267;0;0
14299;1059TG;1059TG;25;100;100;100;92;G4;1213;0;0
14301;1059TH;1059TH;23;100;100;100;100;G4;1000;0;0
14303;1059TJ;1059TJ;20;100;100;100;95;G4;744;0;0
14305;1059TK;1059TK;24;100;100;100;100;G4;1145;0;0
14307;1059TL;1059TL;23;100;100;100;100;G4;895;0;0
14309;1059TM;1059TM;23;100;100;100;96;G4;1295;0;0
14311;1059TN;1059TN;16;100;100;100;100;G4;1193;0;0
14313;1059TP;1059TP;20;100;100;100;95;G4;1066;0;0
14315;1059TR;1059TR;20;100;100;100;95;G4;1100;0;0
14317;1059TS;1059TS;20;100;100;100;90;G4;1028;0;0
14319;1059TT;1059TT;24;100;100;100;100;G4;1328;0;100
14321;1059TV;1059TV;24;100;100;100;100;G4;1130;0;100
14323;1059TW;1059TW;16;100;100;100;100;G4;1384;0;100
14325;1059VD;1059VN;35;100;97,14;100;86;G4;2152;0;0
14328;1059VP;1059VP;30;100;96,67;100;100;G4;1203;0;0
14330;1059VR;1059VR;21;100;100;100;100;G4;1208;0;0
14332;1059VS;1059VS;30;100;100;100;93;G4;1041;0;0
14334;1059VT;1059VT;22;100;100;100;100;G4;1263;0;4,55
14336;1059VV;1059VV;41;100;100;100;93;G4;1134;0;0
14338;1059VW;1059VW;28;100;100;100;82;G4;1116;0;0
14340;1059VX;1059VX;15;100;100;100;93;G4;2145;0;0
14342;1059VZ;1059VZ;36;100;100;100;86;G4;1250;0;0
14344;1059WB;1059WB;16;100;100;100;94;G4;674;0;0
14346;1059WC;1059WC;20;100;100;100;95;G4;768;0;0
14348;1059WD;1059WD;16;100;100;100;100;G4;856;0;0
14350;1059WE;1059WE;20;100;100;100;100;G4;775;0;0
14352;1059XA;1059XA;32;100;100;100;91;G4;1502;0;0
14354;1059XB;1059XB;29;100;96,55;100;97;G4;1138;0;0
14356;1059XC;1059XC;15;100;80;100;93;G4;970;0;0
14358;1059XD;1059XD;17;100;100;100;100;G4;978;0;0
14360;1059XE;1059XE;23;100;100;100;100;G4;1015;0;0
14362;1059XG;1059XG;18;100;100;100;100;G4;1062;0;0
14364;1059XH;1059XH;21;100;100;100;95;G4;1094;0;0
14366;1059XJ;1059XJ;20;100;100;100;100;G4;1097;0;0
14368;1059XK;1059XK;23;100;95,65;100;87;G4;988;0;0
14370;1059XL;1059XL;17;100;100;100;100;G4;1053;0;0
14372;1059XM;1059XM;14;100;100;100;86;G4;1120;0;0
14374;1059XN;1059XN;17;100;100;100;100;G4;1097;0;0
14376;1059XP;1059XP;18;100;100;100;94;G4;1129;0;0
14378;1059XR;1059XR;22;100;100;100;95;G4;1194;0;0
14380;1059XS;1059XS;40;100;100;100;93;G4;971;0;0
14382;1059XT;1059XT;32;100;100;100;97;G4;977;0;0
14384;1059XV;1059XV;36;100;100;100;94;G4;1210;0;0
14386;1059XW;1059XW;44;100;100;100;89;G4;1050;0;0
14388;1059XX;1059XX;40;100;100;100;100;G4;1062;0;0
14390;1059XZ;1059XZ;42;100;100;100;98;G4;1232;0;0
14392;1060LG;1060LP;14;100;92,86;100;86;G4;4639;0;7,14
14395;1060LR;1060LR;13;100;92,31;100;92;G4;2991;0;0
14397;1060LS;1060LS;20;100;100;100;100;G4;1213;0;0
14399;1060LT;1060LV;31;100;100;100;100;G4;1356;0;3,23
14401;1060LW;1060LW;18;100;100;100;83;G4;1787;0;5,56
14403;1060LX;1060LX;25;100;100;100;100;G4;1444;0;8
14405;1060LZ;1060LZ;25;100;100;100;100;G4;1581;0;4
14407;1060MB;1060MB;18;100;100;100;100;G4;1367;0;5,56
14409;1060MC;1060MC;16;100;100;100;100;G4;1229;0;6,25
14411;1060MD;1060MD;19;100;100;100;100;G4;1323;0;0
14413;1060ME;1060ME;20;100;100;100;100;G4;1286;0;5
14415;1060MG;1060MG;21;100;100;100;100;G4;1611;0;19,05
14417;1060MH;1060MJ;27;100;100;100;100;G4;1266;0;0
14419;1060MK;1060MK;21;100;61,9;100;100;G4;2124;0;4,76
14421;1060ML;1060ML;20;100;100;100;95;G4;1929;0;0
14423;1060MN;1060MN;25;100;100;100;100;G4;1498;0;8
14425;1060MP;1060MR;23;100;100;100;100;G4;1371;0;4,35
14427;1060MS;1060MT;22;100;100;100;100;G4;1228;0;0
14429;1060MV;1060MV;16;100;100;100;100;G4;1005;0;0
14431;1060MX;1060MX;16;100;100;100;100;G4;1112;0;0
14433;1060MZ;1060NB;51;100;92,16;100;90;OBK;161;0;0
14435;1060NC;1060NJ;88;100;88,64;100;91;OBK;135;0;0
14437;1060NK;1060NK;135;100;94,81;100;97;OBK;348;0;0
