,POSTCODE_VAN,POSTCODE_TOT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aansluiting Naam,SJV,%SJV laag tarief,%Slimme Meter
12815,1057AL,1057AL,24,100,100,100,100,G4,1176,0,0
12817,1057AM,1057AM,24,100,100,100,100,G4,1254,0,0
12819,1057AN,1057AN,27,100,100,100,100,G4,1011,0,0
12821,1057AP,1057AP,11,100,100,100,91,G4,1276,0,0
12823,1057AR,1057AR,16,100,100,100,100,G4,1040,0,0
12825,1057AS,1057AS,24,100,100,100,100,G4,1101,0,0
12827,1057AT,1057AT,24,100,"95,83",100,96,G4,946,0,0
12829,1057AV,1057AV,47,100,100,100,100,G4,852,0,0
12831,1057AW,1057AW,48,100,100,100,100,G4,921,0,0
12833,1057AX,1057AX,46,100,100,100,100,G4,923,0,0
12835,1057AZ,1057AZ,45,100,"97,78",100,100,G4,904,0,0
12837,1057BA,1057BA,30,100,"96,67",100,97,G4,1248,0,0
12839,1057BB,1057BB,22,100,100,100,95,G4,2287,0,0
12841,1057BC,1057BC,23,100,"95,65",100,100,G4,1058,0,0
12843,1057BD,1057BD,25,100,100,100,96,G4,1036,0,0
12845,1057BE,1057BE,36,100,100,100,97,G4,932,0,0
12847,1057BG,1057BG,44,100,100,100,98,G4,1111,0,0
12849,1057BH,1057BH,34,100,"91,18",100,97,G4,935,0,0
12851,1057BJ,1057BJ,36,100,"97,22",100,97,G4,986,0,0
12853,1057BK,1057BK,37,100,100,100,95,G4,974,0,0
12855,1057BL,1057BL,34,100,"97,06",100,91,G4,1789,0,0
12857,1057BM,1057BM,34,100,"97,06",100,97,G4,1232,0,0
12859,1057BN,1057BN,33,100,100,100,97,G4,1012,0,0
12861,1057BP,1057BP,24,100,"95,83",100,92,G4,1248,0,0
12863,1057BR,1057BR,20,100,95,100,95,G4,915,0,0
12865,1057BS,1057BS,28,100,100,100,96,G4,1067,0,0
12867,1057BT,1057BT,42,100,100,100,95,G4,1098,0,0
12869,1057BV,1057BV,29,100,100,100,97,G4,1175,0,0
12871,1057BW,1057BW,31,100,"96,77",100,97,G4,1095,0,0
12873,1057BX,1057BX,26,100,100,100,85,G4,1206,0,0
12875,1057BZ,1057CA,45,100,100,100,96,G4,1570,0,0
12877,1057CB,1057CB,29,100,100,100,97,G4,1300,0,0
12879,1057CC,1057CC,27,100,100,100,89,G4,2230,0,0
12881,1057CD,1057CD,44,100,100,100,100,G4,1272,0,0
12883,1057CE,1057CE,51,100,100,100,100,G4,1017,0,0
12885,1057CG,1057CG,43,100,100,100,100,G4,1174,0,0
12887,1057CH,1057CH,36,100,"97,22",100,100,G4,1193,0,0
12889,1057CJ,1057CJ,18,100,"94,44",100,94,G4,1270,0,0
12891,1057CK,1057CK,37,100,100,100,95,G4,1370,0,0
12893,1057CM,1057CM,15,100,100,100,100,G4,813,0,0
12895,1057CN,1057CN,36,100,"97,22",100,94,G4,1296,0,0
12897,1057CP,1057CP,36,100,"97,22",100,100,G4,1176,0,0
12899,1057CR,1057CR,40,100,100,100,100,G4,1193,0,0
12901,1057CS,1057CS,32,100,100,100,100,G4,1023,0,0
12903,1057CT,1057CT,40,100,"92,5",100,98,G4,1164,0,0
12905,1057CV,1057CV,32,100,100,100,100,G4,1074,0,0
12907,1057CW,1057CW,45,100,"97,78",100,100,G4,1093,0,0
12909,1057CX,1057CX,48,100,"97,92",100,98,G4,1146,0,0
12911,1057CZ,1057CZ,44,100,100,100,95,G4,1110,0,0
12913,1057DA,1057DA,29,100,100,100,90,G4,1327,0,0
12915,1057DB,1057DB,40,100,95,100,95,G4,1038,0,0
12917,1057DC,1057DC,32,100,"96,88",100,97,G4,910,0,0
12919,1057DD,1057DD,43,100,100,100,100,G4,1102,0,0
12921,1057DE,1057DE,40,100,100,100,100,G4,998,0,0
12923,1057DG,1057DG,39,100,100,100,95,G4,1168,0,0
12925,1057DH,1057DH,31,100,100,100,100,G4,1088,0,0
12927,1057DJ,1057DJ,40,100,95,100,100,G4,1205,0,0
12929,1057DK,1057DK,45,100,100,100,91,G4,1445,0,0
12931,1057DL,1057DL,34,100,100,100,91,G4,1120,0,0
12933,1057DM,1057DM,31,100,"96,77",100,97,G4,1394,0,0
12935,1057DN,1057DN,29,100,"96,55",100,93,G4,2233,0,0
12937,1057DP,1057DP,20,100,100,100,90,G4,1219,0,0
12939,1057DR,1057DR,16,100,"93,75",100,100,G4,926,0,0
12941,1057DS,1057DS,16,100,100,100,100,G4,983,0,0
12943,1057DT,1057DT,22,100,100,100,95,G4,2263,0,0
12945,1057DV,1057DV,22,100,100,100,100,G4,1061,0,0
12947,1057DW,1057DW,27,100,100,100,85,G4,1696,0,0
12949,1057DX,1057DX,44,100,100,100,93,G4,1274,0,0
12951,1057DZ,1057DZ,52,100,"98,08",100,100,G4,1137,0,0
12953,1057EA,1057EB,25,100,100,100,92,G4,1778,0,0
12956,1057EC,1057EC,25,100,100,100,100,G4,958,0,0
12958,1057ED,1057ED,15,100,100,100,100,G4,811,0,0
12960,1057EE,1057EE,15,100,100,100,80,G4,1792,0,0
12962,1057EG,1057EG,25,100,100,100,96,G4,986,0,0
12964,1057EH,1057EH,29,100,100,100,97,G4,2293,0,0
12966,1057EJ,1057EJ,19,100,100,100,95,G4,1181,0,0
12968,1057EK,1057EK,20,100,100,100,100,G4,793,0,0
12970,1057EL,1057EL,24,100,100,100,100,G4,851,0,0
12972,1057EM,1057EM,27,100,100,100,81,G4,1404,0,0
12974,1057EN,1057EN,28,100,100,100,89,G4,1387,0,0
12976,1057EP,1057EP,24,100,100,100,83,G4,1196,0,0
12978,1057ER,1057ER,31,100,100,100,100,G4,1327,0,0
12980,1057ES,1057ES,28,100,100,100,93,G4,961,0,0
12982,1057ET,1057ET,71,100,100,100,97,G4,992,0,0
12984,1057EV,1057EV,31,100,100,100,97,G4,1134,0,0
12986,1057EW,1057EW,34,100,100,100,97,G4,1067,0,0
12988,1057EX,1057EX,42,100,"97,62",100,95,G4,1267,0,0
12990,1057EZ,1057EZ,37,100,100,100,92,G4,1238,0,0
12992,1057GA,1057GA,32,100,100,100,100,G4,1222,0,0
12994,1057GB,1057GB,32,100,"93,75",100,97,G4,1080,0,0
12996,1057GC,1057GC,32,100,100,100,100,G4,1159,0,0
12998,1057GD,1057GD,31,100,100,100,94,G4,1138,0,0
13000,1057GE,1057GE,40,100,10,100,90,G6,1026,0,0
13002,1057GG,1057GG,31,100,100,100,97,G4,1158,0,0
13004,1057GH,1057GH,37,100,100,100,100,G4,775,0,0
13006,1057GJ,1057GJ,20,100,100,100,95,G4,978,0,0
13008,1057GK,1057GK,23,100,"95,65",100,96,G4,1267,0,0
13010,1057GL,1057GL,24,100,100,100,96,G4,1045,0,0
13012,1057GM,1057GM,25,100,96,100,96,G4,1462,0,0
13014,1057GN,1057GN,20,100,100,100,100,G4,1197,0,0
13016,1057GP,1057GP,19,100,100,100,95,G4,1179,0,0
13018,1057GR,1057GR,19,100,100,100,100,G4,1226,0,0
13020,1057GS,1057GS,19,100,100,100,100,G4,1102,0,0
13022,1057GT,1057GT,31,100,100,100,100,G4,1099,0,0
13024,1057GV,1057GV,16,100,100,100,100,G4,1218,0,0
13026,1057GW,1057GW,22,100,100,100,100,G4,1214,0,0
13028,1057GX,1057GX,16,100,100,100,88,G4,1101,0,0
13030,1057GZ,1057GZ,18,100,100,100,89,G4,1038,0,0
13032,1057HA,1057HA,24,100,100,100,96,G4,1223,0,0
13034,1057HB,1057HB,24,100,100,100,100,G4,1274,0,0
13036,1057HC,1057HC,28,100,100,100,100,G4,1181,0,0
13038,1057HD,1057HD,23,100,100,100,96,G4,1206,0,0
13040,1057HE,1057HE,30,100,100,100,93,G4,1011,0,0
13042,1057HG,1057HG,31,100,100,100,100,G4,1147,0,0
13044,1057HH,1057HH,28,100,100,100,96,G4,1347,0,0
13046,1057HJ,1057HJ,32,100,100,100,100,G4,1345,0,0
13048,1057HK,1057HK,24,100,100,100,96,G4,1408,0,0
13050,1057HL,1057HL,61,100,"96,72",100,93,G4,1083,0,0
13052,1057HM,1057HM,49,100,100,100,88,G4,1519,0,0
13054,1057HN,1057HN,31,100,"96,77",100,87,G4,1213,0,0
13056,1057HP,1057HP,24,100,100,100,79,G4,1254,0,0
13058,1057HR,1057HR,19,100,100,100,84,G4,1305,0,0
13060,1057HS,1057HS,12,100,100,100,100,G4,1039,0,0
13062,1057HT,1057HT,16,100,"87,5",100,94,G4,1105,0,0
13064,1057HV,1057HV,24,100,100,100,100,G4,1208,0,0
13066,1057HW,1057HW,24,100,100,100,100,G4,1053,0,0
13068,1057HX,1057HX,16,100,100,100,100,G4,1360,0,0
13070,1057HZ,1057HZ,19,100,100,100,95,G4,1463,0,0
13072,1057JA,1057JA,27,100,100,100,93,G4,1447,0,0
13074,1057JB,1057JB,27,100,100,100,89,G4,1860,0,0
13076,1057JC,1057JC,28,100,100,100,93,G4,1358,0,0
13078,1057JD,1057JD,24,100,"95,83",100,96,G4,974,0,0
13080,1057JE,1057JE,21,100,"95,24",100,90,G4,1077,0,0
13082,1057JG,1057JG,22,100,100,100,100,G4,1209,0,0
13084,1057JH,1057JH,25,100,100,100,96,G4,1175,0,0
13086,1057JJ,1057JJ,18,100,100,100,83,G4,2673,0,0
13088,1057JK,1057JK,23,100,100,100,91,G4,1391,0,0
13090,1057JL,1057JL,12,100,100,100,100,G4,1517,0,0
13092,1057JM,1057JM,23,100,"95,65",100,87,G4,1612,0,0
13094,1057JN,1057JN,21,100,100,100,95,G4,2009,0,0
13096,1057JP,1057JR,29,100,100,100,93,G4,2940,0,0
13098,1057JS,1057JS,22,100,100,100,95,G4,1682,0,0
13100,1057JT,1057JT,26,100,100,100,85,G4,2423,0,0
13102,1057JV,1057JV,28,100,100,100,79,G4,2688,0,0
13104,1057JW,1057JW,26,100,"96,15",100,81,G4,1440,0,0
13106,1057JX,1057JX,27,100,100,100,96,G4,1813,0,0
13108,1057JZ,1057JZ,20,100,95,100,100,G4,1601,0,0
13110,1057KA,1057KA,15,100,100,100,100,G4,1337,0,0
13112,1057KB,1057KB,17,100,100,100,100,G4,1292,0,0
13114,1057KC,1057KC,15,100,100,100,93,G4,1227,0,0
13116,1057KE,1057KE,24,100,100,100,100,G4,1163,0,0
13118,1057KN,1057KN,12,100,100,100,92,G4,1217,0,0
13120,1057KP,1057KP,47,100,100,100,100,G4,1051,0,0
13122,1057NE,1057NE,34,100,100,100,100,G4,1068,0,0
13124,1057NG,1057NG,16,100,100,100,100,G4,26,0,0
13126,1057NH,1057NH,18,100,100,100,100,G4,21,0,0
13128,1057NJ,1057NJ,18,100,100,100,100,G4,32,0,0
13130,1057NK,1057NK,17,100,100,100,100,G4,20,0,0
13132,1057NL,1057NL,17,100,100,100,100,G4,30,0,0
13134,1057NM,1057NM,17,100,100,100,100,G4,34,0,0
13136,1057NN,1057NN,18,100,100,100,100,G4,38,0,0
13138,1057NP,1057NP,18,100,"94,44",100,94,G4,33,0,0
13140,1057NR,1057NR,18,100,100,100,100,G4,22,0,0
13142,1057NS,1057NS,18,100,100,100,100,G4,28,0,0
13144,1057NT,1057NT,18,100,100,100,100,G4,30,0,0
13146,1057NV,1057NV,18,100,100,100,94,G4,41,0,0
13148,1057NX,1057NX,17,100,100,100,100,G4,27,0,0
13150,1057NZ,1057NZ,16,100,100,100,100,G4,25,0,0
13152,1057PA,1057PA,15,100,100,100,100,G4,45,0,0
13154,1057PB,1057PB,18,100,100,100,100,G4,47,0,0
13156,1057PC,1057PC,18,100,100,100,100,G4,19,0,0
13158,1057PD,1057PD,17,100,100,100,100,G4,28,0,0
13160,1057PE,1057PE,16,100,100,100,100,G4,33,0,0
13162,1057PG,1057PG,17,100,100,100,100,G4,29,0,0
13164,1057PH,1057PJ,24,100,100,100,100,G4,1359,0,0
13166,1057PK,1057PK,16,100,100,100,100,G4,1390,0,0
13168,1057PL,1057PL,24,100,100,100,100,G4,1035,0,0
13170,1057PM,1057PM,19,100,"94,74",100,100,G4,1207,0,0
13172,1057PN,1057PN,27,100,"96,3",100,100,G4,1273,0,0
13174,1057PP,1057PP,25,100,100,100,92,G4,1412,0,0
13176,1057PR,1057PR,24,100,100,100,96,G4,1285,0,0
13178,1057PS,1057PS,23,100,"95,65",100,96,G4,1221,0,0
13180,1057PT,1057PT,27,100,"3,7",100,96,G6,885,0,0
13182,1057PV,1057PV,22,100,100,100,100,G4,993,0,0
13184,1057PW,1057PW,34,100,"97,06",100,97,G4,1026,0,0
13186,1057PX,1057PX,30,100,100,100,90,G4,1367,0,0
13188,1057PZ,1057PZ,40,100,95,100,93,G4,934,0,0
13190,1057RA,1057RA,40,100,100,100,100,G4,1044,0,0
13192,1057RB,1057RB,38,100,100,100,100,G4,910,0,0
13194,1057RC,1057RC,36,100,100,100,100,G4,1039,0,0
13196,1057RD,1057RD,32,100,100,100,97,G4,1079,0,0
13198,1057RE,1057RE,26,100,100,100,96,G4,1133,0,0
13200,1057RG,1057RG,36,100,"94,44",100,100,G4,1190,0,0
13202,1057RH,1057RH,39,100,"97,44",100,97,G4,1011,0,0
13204,1057RJ,1057RJ,36,100,"97,22",100,97,G4,1218,0,0
13206,1057RK,1057RK,40,100,"97,5",100,100,G4,1025,0,0
13208,1057RL,1057RL,37,100,"94,59",100,100,G4,1235,0,0
13210,1057RM,1057RM,40,100,100,100,100,G4,1077,0,0
13212,1057RN,1057RN,40,100,100,100,100,G4,1116,0,0
13214,1057RP,1057RP,44,100,100,100,100,G4,1074,0,0
13216,1057RR,1057RR,28,100,100,100,100,G4,2098,0,0
13218,1057RS,1057RS,18,100,100,100,89,G4,1105,0,0
13220,1057RT,1057RT,23,100,100,100,100,G4,1398,0,0
13222,1057RV,1057RV,32,100,"96,88",100,94,G4,1370,0,0
13224,1057RW,1057RW,56,100,100,100,100,G4,998,0,0
13226,1057RX,1057RX,49,100,"97,96",100,98,G4,1011,0,0
13228,1057RZ,1057RZ,46,100,100,100,96,G4,1016,0,0
13230,1057SB,1057SB,39,100,100,100,100,G4,1003,0,0
13232,1057SC,1057SC,40,100,100,100,98,G4,1144,0,0
13234,1057SE,1057SE,40,100,100,100,100,G4,1235,0,0
13236,1057SG,1057SG,35,100,100,100,100,G4,1214,0,0
13238,1057SH,1057SJ,30,100,100,100,100,G4,1090,0,0
13241,1057SK,1057SK,20,100,90,100,100,G4,1219,0,0
13243,1057SL,1057SL,20,100,100,100,95,G4,1216,0,0
13245,1057SM,1057SM,24,100,100,100,100,G4,1263,0,0
13247,1057SN,1057SN,29,100,"93,1",100,97,G4,1141,0,0
13249,1057SP,1057SP,21,100,"95,24",100,86,G4,876,0,0
13251,1057SR,1057SR,35,100,100,100,100,G4,872,0,0
13253,1057ST,1057ST,21,100,100,100,95,G4,780,0,0
13255,1057SV,1057SV,41,100,100,100,100,G4,1105,0,0
13257,1057SW,1057SW,44,100,"97,73",100,100,G4,1002,0,0
13259,1057SX,1057SX,50,100,100,100,100,G4,1066,0,0
13261,1057SZ,1057SZ,53,100,"98,11",100,98,G4,1042,0,0
13263,1057TA,1057TA,39,100,100,100,100,G4,1137,0,0
13265,1057TB,1057TB,35,100,100,100,100,G4,875,0,0
13267,1057TC,1057TC,33,100,100,100,97,G4,947,0,0
13269,1057TD,1057TD,35,100,100,100,100,G4,1084,0,0
13271,1057TE,1057TE,17,100,100,100,100,G4,928,0,0
13273,1057TG,1057TG,17,100,100,100,100,G4,989,0,0
13275,1057TH,1057TH,20,100,95,100,100,G4,1516,0,0
13277,1057TJ,1057TJ,20,100,100,100,100,G4,841,0,0
13279,1057TK,1057TK,33,100,100,100,88,G4,1216,0,0
13281,1057TL,1057TL,38,100,"94,74",100,92,G4,1127,0,0
13283,1057TM,1057TM,18,100,100,100,100,G4,1171,0,0
13285,1057TN,1057TN,16,100,"93,75",100,100,G4,1320,0,0
13287,1057TP,1057TP,16,100,100,100,100,G4,867,0,0
13289,1057TR,1057TR,12,100,100,100,100,G4,1003,0,0
13291,1057TS,1057TS,25,100,96,100,100,G4,1023,0,0
13293,1057TT,1057TT,22,100,100,100,100,G4,1072,0,0
13295,1057TV,1057TV,24,100,100,100,100,G4,965,0,0
13297,1057TW,1057TW,20,100,100,100,100,G4,1291,0,0
13299,1057TX,1057TX,30,100,100,100,73,G4,1372,0,0
13301,1057TZ,1057TZ,28,100,100,100,96,G4,937,0,0
13303,1057VA,1057VA,24,100,100,100,100,G4,1159,0,0
13305,1057VB,1057VB,33,100,100,100,94,G4,1647,0,0
13307,1057VC,1057VC,28,100,100,100,100,G4,1231,0,0
13309,1057VD,1057VD,35,100,100,100,100,G4,990,0,0
13311,1057VE,1057VE,33,100,100,100,100,G4,1151,0,0
13313,1057VG,1057VG,31,100,100,100,94,G4,1818,0,0
13315,1057VH,1057VH,35,100,100,100,91,G4,2585,0,0
13317,1057VJ,1057VJ,39,100,100,100,100,G4,1075,0,0
13319,1057VK,1057VK,29,100,100,100,97,G4,1069,0,0
13321,1057VL,1057VL,19,100,100,100,100,G4,1041,0,0
13323,1057VM,1057VM,24,100,100,100,92,G4,1112,0,0
13325,1057VN,1057VN,11,100,100,100,91,G4,1089,0,0
13327,1057VP,1057VP,35,100,100,100,89,G4,1605,0,0
13329,1057VR,1057VR,36,100,"97,22",100,100,G4,1107,0,0
13331,1057VS,1057VS,60,100,100,100,97,G4,986,0,0
13333,1057VT,1057VT,21,100,"95,24",100,90,G4,1092,0,0
13335,1057VV,1057VV,27,100,"96,3",100,100,G4,959,0,0
13337,1057VW,1057VW,31,100,"96,77",100,90,G4,2511,0,0
13339,1057VX,1057VX,47,100,100,100,100,G4,1027,0,0
13341,1057VZ,1057VZ,18,100,100,100,100,G4,1109,0,0
13343,1057WB,1057WB,20,100,100,100,100,G4,1063,0,0
13345,1057WC,1057WC,19,100,100,100,100,G4,989,0,0
13347,1057WD,1057WD,31,100,100,100,100,G4,1103,0,0
13349,1057WE,1057WE,30,100,100,100,100,G4,1081,0,0
13351,1057WG,1057WG,25,100,100,100,100,G4,1247,0,0
13353,1057WH,1057WH,28,100,100,100,100,G4,1560,0,0
13355,1057WJ,1057WJ,28,100,100,100,100,G4,1025,0,0
13357,1057WK,1057WK,38,100,"97,37",100,100,G4,1022,0,0
13359,1057WL,1057WL,16,100,"93,75",100,100,G4,971,0,0
13361,1057WN,1057WN,20,100,95,100,100,G4,1110,0,0
13363,1057WP,1057WP,23,100,"95,65",100,100,G4,1178,0,0
13365,1057WR,1057WR,33,100,100,100,100,G4,1106,0,0
13367,1057WS,1057WS,24,100,100,100,88,G4,1231,0,0
13369,1057WT,1057WT,24,100,100,100,96,G4,1385,0,0
13371,1057WV,1057WV,31,100,"96,77",100,97,G4,1054,0,0
13373,1057WX,1057WX,13,100,100,100,100,G4,1237,0,0
13375,1057WZ,1057WZ,40,100,"97,5",100,100,G4,1142,0,0
13377,1057XA,1057XA,38,100,100,100,97,G4,1088,0,0
13379,1057XB,1057XB,22,100,100,100,95,G4,1761,0,0
13381,1057XC,1057XC,21,100,100,100,100,G4,1435,0,0
13383,1057XD,1057XE,24,100,"91,67",100,88,G4,1489,0,0
13386,1057XG,1057XG,25,100,100,100,100,G4,1297,0,0
13388,1057XH,1057XH,24,100,100,100,88,G4,1134,0,0
13390,1057XJ,1057XJ,24,100,100,100,88,G4,1358,0,0
13392,1057XK,1057XK,24,100,100,100,100,G4,1296,0,0
13394,1057XL,1057XL,24,100,100,100,100,G4,1267,0,0
13396,1057XM,1057XM,16,100,100,100,94,G4,1117,0,0
13398,1057XN,1057XN,24,100,0,100,100,G6,1127,0,0
13400,1057XP,1057XP,20,100,95,100,85,G4,1716,0,0
13402,1057XR,1057XR,24,100,"95,83",100,92,G4,1320,0,0
13404,1057XS,1057XS,21,100,"95,24",100,95,G4,1300,0,0
13406,1057XT,1057XT,21,100,100,100,100,G4,1468,0,0
13408,1057XV,1057XV,18,100,100,100,83,G4,1715,0,0
13410,1057XW,1057XW,24,100,100,100,96,G4,1389,0,0
13412,1057XX,1057XX,15,100,100,100,100,G4,1278,0,0
13414,1057XZ,1057XZ,20,100,95,100,100,G4,1135,0,0
13416,1057ZA,1057ZA,23,100,"91,3",100,91,G4,1124,0,0
13418,1057ZB,1057ZB,24,100,100,100,92,G4,1224,0,0
13420,1057ZC,1057ZC,24,100,100,100,100,G4,1173,0,0
13422,1057ZD,1057ZD,24,100,100,100,92,G4,1173,0,0
13424,1057ZE,1057ZE,24,100,100,100,100,G4,1155,0,0
13426,1057ZG,1057ZG,28,100,"96,43",100,82,G4,1910,0,0
13428,1057ZH,1057ZH,36,100,"97,22",100,94,G4,1239,0,0
13430,1057ZJ,1057ZJ,33,100,100,100,100,G4,1148,0,0
13432,1057ZK,1057ZK,23,100,100,100,87,G4,1758,0,0
13434,1057ZL,1057ZL,28,100,100,100,93,G4,1185,0,0
13436,1057ZM,1057ZM,37,100,0,100,95,G6,1140,0,0
13438,1057ZN,1057ZN,23,100,100,100,96,G4,1216,0,0
13440,1057ZP,1057ZP,25,100,96,100,96,G4,1018,0,0
13442,1057ZR,1057ZR,26,100,100,100,96,G4,1201,0,0
13444,1057ZS,1057ZS,24,100,100,100,100,G4,788,0,0
13446,1057ZT,1057ZT,26,100,"96,15",100,100,G4,1071,0,0
13448,1057ZV,1057ZV,25,100,100,100,96,G4,1102,0,0
13450,1057ZW,1057ZW,36,100,"97,22",100,97,G4,2267,0,0
13452,1057ZX,1057ZX,28,100,100,100,100,G4,1248,0,0
13454,1057ZZ,1057ZZ,27,100,100,100,100,G4,1144,0,0
13456,1058AA,1058AA,48,100,100,100,100,G4,1530,0,0
13458,1058AB,1058AB,47,100,100,100,94,G4,1542,0,0
13460,1058AC,1058AC,23,100,"95,65",100,91,G4,1155,0,0
13462,1058AD,1058AD,40,100,"97,5",100,88,G4,1531,0,0
13464,1058AE,1058AE,33,100,100,100,88,G4,1091,0,0
13466,1058AG,1058AG,39,100,100,100,87,G4,1494,0,0
13468,1058AH,1058AH,34,100,100,100,88,G4,1756,0,0
13470,1058AJ,1058AJ,48,100,"97,92",100,98,G4,1082,0,0
13472,1058AK,1058AK,56,100,"98,21",100,96,G4,1070,0,0
13474,1058AL,1058AL,51,100,100,100,96,G4,1067,0,0
13476,1058AM,1058AM,51,100,"98,04",100,92,G4,1113,0,0
13478,1058AN,1058AN,33,100,100,100,100,G4,1297,0,0
13480,1058AP,1058AP,28,100,100,100,71,G4,1378,0,0
13482,1058AR,1058AR,31,100,100,100,94,G4,1392,0,0
13484,1058AS,1058AS,31,100,100,100,90,G4,1505,0,0
13486,1058AT,1058AT,31,100,100,100,87,G4,1211,0,0
13488,1058AV,1058AV,25,100,100,100,56,G4,1183,0,0
13490,1058AW,1058AW,24,100,100,100,79,G4,2634,0,0
13492,1058AX,1058AX,29,100,100,100,76,G4,1480,0,0
13494,1058AZ,1058AZ,25,100,100,100,96,G4,1376,0,0
13496,1058BA,1058BA,31,100,100,100,100,G4,1115,0,0
13498,1058BB,1058BB,32,100,100,100,100,G4,1018,0,0
13500,1058BC,1058BC,22,100,100,100,64,G6,2566,0,0
13502,1058BD,1058BD,23,100,"95,65",100,52,G4,2491,0,0
13504,1058BE,1058BE,56,100,100,100,79,G4,1334,0,0
13506,1058BG,1058BG,24,100,100,100,96,G4,1262,0,0
13508,1058BH,1058BH,20,100,100,100,90,G4,1566,0,0
13510,1058BJ,1058BJ,20,100,100,100,75,G4,1205,0,0
13512,1058BK,1058BK,23,100,100,100,100,G4,1344,0,0
13514,1058BL,1058BL,24,100,100,100,100,G4,1194,0,0
13516,1058BM,1058BM,24,100,100,100,96,G4,981,0,0
13518,1058BN,1058BN,24,100,100,100,100,G4,915,0,0
13520,1058BP,1058BP,24,100,100,100,100,G4,1117,0,0
13522,1058BR,1058BR,21,100,100,100,100,G4,1382,0,0
13524,1058BS,1058BS,28,100,100,100,93,G4,1119,0,0
13526,1058BT,1058BT,24,100,100,100,88,G4,1221,0,0
13528,1058BV,1058BV,24,100,100,100,92,G4,1150,0,0
13530,1058BW,1058BW,34,100,"97,06",100,94,G4,332,0,0
13532,1058BX,1058BX,24,100,100,100,100,G4,1029,0,0
13534,1058BZ,1058BZ,28,100,100,100,100,G4,1094,0,0
13536,1058CA,1058CA,28,100,100,100,100,G4,979,0,0
13538,1058CB,1058CB,24,100,100,100,100,G4,1071,0,0
13540,1058CC,1058CC,24,100,100,100,100,G4,1156,0,0
13542,1058CD,1058CD,24,100,100,100,92,G4,1381,0,0
13544,1058CE,1058CE,24,100,100,100,96,G4,1287,0,0
13546,1058CG,1058CG,24,100,100,100,100,G4,1004,0,0
13548,1058CH,1058CH,24,100,100,100,100,G4,1099,0,0
13550,1058CJ,1058CJ,24,100,100,100,96,G4,1233,0,0
13552,1058CK,1058CK,27,100,100,100,100,G4,1243,0,0
13554,1058CL,1058CL,32,100,100,100,100,G4,1044,0,0
13556,1058CM,1058CM,24,100,100,100,100,G4,1316,0,0
13558,1058CN,1058CN,24,100,100,100,96,G4,1119,0,0
13560,1058CP,1058CP,24,100,100,100,100,G4,1160,0,0
13562,1058CR,1058CR,28,100,100,100,100,G4,1204,0,0
13564,1058CS,1058CS,24,100,100,100,96,G4,1150,0,0
13566,1058CT,1058CT,24,100,100,100,100,G4,1123,0,0
13568,1058CV,1058CV,24,100,100,100,100,G4,959,0,0
13570,1058CW,1058CW,24,100,100,100,92,G4,1298,0,0
13572,1058CX,1058CX,24,100,100,100,100,G4,1018,0,0
13574,1058CZ,1058CZ,24,100,100,100,100,G4,1288,0,0
13576,1058DA,1058DA,18,100,100,100,94,G4,1918,0,0
13578,1058DB,1058DB,22,100,100,100,91,G4,1476,0,0
13580,1058DC,1058DC,21,100,100,100,95,G4,1007,0,0
13582,1058DD,1058DD,36,100,"97,22",100,97,G4,2002,0,0
13584,1058DE,1058DE,54,100,"98,15",100,100,G4,1374,0,0
13586,1058DG,1058DG,48,100,100,100,98,G4,1049,0,0
13588,1058DH,1058DH,33,100,100,100,100,G4,1163,0,0
13590,1058DJ,1058DJ,20,100,95,100,100,G4,1006,0,0
13592,1058DK,1058DK,31,100,100,100,100,G4,1202,0,0
13594,1058DL,1058DL,24,100,100,100,100,G4,1174,0,0
13596,1058DM,1058DM,24,100,100,100,96,G4,1115,0,0
13598,1058DN,1058DN,28,100,100,100,93,G4,1309,0,0
13600,1058DP,1058DP,24,100,100,100,100,G4,1110,0,0
13602,1058DR,1058DR,24,100,100,100,92,G4,1169,0,0
13604,1058DS,1058DS,24,100,100,100,100,G4,1412,0,0
13606,1058DT,1058DT,24,100,100,100,96,G4,1145,0,0
13608,1058DV,1058DV,28,100,"89,29",100,82,G4,1282,0,0
13610,1058DW,1058DW,27,100,"96,3",100,81,G4,1812,0,0
13612,1058DX,1058DX,23,100,100,100,83,G4,767,0,0
13614,1058EA,1058EB,37,100,100,100,92,G4,1917,0,0
13616,1058EC,1058EC,35,100,100,100,100,G4,26,0,0
13618,1058ED,1058ED,17,100,100,100,100,G4,19,0,0
13620,1058EE,1058EE,32,100,100,100,100,G4,34,0,0
13622,1058EG,1058EG,34,100,100,100,100,G4,25,0,0
13624,1058EH,1058EH,18,100,100,100,100,G4,27,0,0
13626,1058EJ,1058EJ,36,100,100,100,100,G4,65,0,0
13628,1058EK,1058EK,35,100,100,100,100,G4,23,0,0
13630,1058EL,1058EL,17,100,100,100,100,G4,25,0,0
13632,1058EM,1058EM,35,100,100,100,97,G4,30,0,0
13634,1058EN,1058EN,34,100,"97,06",100,94,G4,15,0,0
13636,1058EP,1058EP,17,100,100,100,100,G4,26,0,0
13638,1058ER,1058ER,35,100,100,100,100,G4,26,0,0
13640,1058ES,1058ES,33,100,100,100,100,G4,67,0,0
